股票代码,股票名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
002273,水晶光电,2024-03-26,13.3,13.02,13.62,12.96,1131442,1580318581.94,4.94,-2.62,-0.35,8.33
002273,水晶光电,2024-03-27,13.02,12.96,13.44,12.96,900733,1249037281.25,3.69,-0.46,-0.06,6.63
002273,水晶光电,2024-03-28,13.1,13.51,13.99,13.09,1009652,1437039868.99,6.94,4.24,0.55,7.44
002273,水晶光电,2024-03-29,13.58,14.48,14.48,13.38,956185,1397844374.89,8.14,7.18,0.97,7.04
002273,水晶光电,2024-04-01,14.3,14.13,14.41,13.82,1007848,1493168270.83,4.07,-2.42,-0.35,7.42
002273,水晶光电,2024-04-02,14.15,13.86,14.2,13.58,768299,1119104777.66,4.39,-1.91,-0.27,5.66
002273,水晶光电,2024-04-03,13.9,14.28,14.55,13.86,1005436,1496955342.5,4.98,3.03,0.42,7.4
002273,水晶光电,2024-04-08,13.97,13.6,14.14,13.6,692573,1006010192.78,3.78,-4.76,-0.68,5.1
002273,水晶光电,2024-04-09,13.55,14.18,14.29,13.4,734075,1072674342.46,6.54,4.26,0.58,5.41
002273,水晶光电,2024-04-10,14.03,13.51,14.1,13.4,596587,853105353.58,4.94,-4.72,-0.67,4.39
002273,水晶光电,2024-04-11,13.36,13.25,13.68,13.17,487151,685670593.19,3.77,-1.92,-0.26,3.59
002273,水晶光电,2024-04-12,13.16,13.21,13.48,13.15,411197,575677058.46,2.49,-0.3,-0.04,3.03
002273,水晶光电,2024-04-15,13.23,13.26,13.44,12.95,491048,682752686.74,3.71,0.38,0.05,3.62
002273,水晶光电,2024-04-16,13.1,12.69,13.18,12.52,624611,844239506.78,4.98,-4.3,-0.57,4.6
002273,水晶光电,2024-04-17,13.0,13.25,13.35,12.78,578629,799278883.08,4.49,4.41,0.56,4.26
002273,水晶光电,2024-04-18,13.23,12.92,13.46,12.9,655530,904450953.88,4.23,-2.49,-0.33,4.83
002273,水晶光电,2024-04-19,12.66,12.45,12.74,12.24,716184,941730063.19,3.87,-3.64,-0.47,5.27
002273,水晶光电,2024-04-22,12.23,12.4,12.5,12.0,357971,467010024.56,4.02,-0.4,-0.05,2.64
002273,水晶光电,2024-04-23,12.59,12.32,12.61,12.25,264647,337881197.01,2.9,-0.65,-0.08,1.95
002273,水晶光电,2024-04-24,12.38,12.49,12.58,12.23,325772,418626255.47,2.84,1.38,0.17,2.4
002273,水晶光电,2024-04-25,12.45,12.57,12.8,12.36,354260,461282281.48,3.52,0.64,0.08,2.61
002273,水晶光电,2024-04-26,12.52,13.21,13.3,12.5,487486,657626756.98,6.36,5.09,0.64,3.59
002273,水晶光电,2024-04-29,13.2,13.63,13.67,13.06,444541,616797834.48,4.62,3.18,0.42,3.27
002273,水晶光电,2024-04-30,13.92,14.03,14.53,13.86,673752,981732704.35,4.92,2.93,0.4,4.96
002273,水晶光电,2024-05-06,14.33,14.33,14.53,14.23,465676,689181192.1,2.14,2.14,0.3,3.43
002273,水晶光电,2024-05-07,14.39,14.05,14.43,14.0,358193,522049002.8,3.0,-1.95,-0.28,2.64
002273,水晶光电,2024-05-08,14.0,13.75,14.04,13.66,265460,376555999.71,2.7,-2.14,-0.3,1.95
002273,水晶光电,2024-05-09,13.71,13.89,13.99,13.71,258403,369192815.16,2.04,1.02,0.14,1.9
002273,水晶光电,2024-05-10,13.92,14.04,14.27,13.87,439279,635182290.48,2.88,1.08,0.15,3.23
002273,水晶光电,2024-05-13,13.88,14.45,14.66,13.88,552755,823356002.94,5.56,2.92,0.41,4.07
002273,水晶光电,2024-05-14,14.3,14.42,14.75,14.3,380244,567138717.63,3.11,-0.21,-0.03,2.8
002273,水晶光电,2024-05-15,14.33,14.4,14.86,14.22,383521,575788808.72,4.44,-0.14,-0.02,2.82
002273,水晶光电,2024-05-16,14.46,14.39,14.58,14.15,379604,560628720.01,2.99,-0.07,-0.01,2.8
002273,水晶光电,2024-05-17,14.25,14.68,14.78,14.23,345347,517445991.99,3.82,2.02,0.29,2.54
002273,水晶光电,2024-05-20,14.68,14.71,14.78,14.37,292334,438426457.42,2.79,0.2,0.03,2.15
002273,水晶光电,2024-05-21,14.65,14.8,15.04,14.57,373218,569774661.16,3.2,0.61,0.09,2.75
002273,水晶光电,2024-05-22,14.7,14.78,14.9,14.6,254929,386068985.75,2.03,-0.14,-0.02,1.88
002273,水晶光电,2024-05-23,14.65,14.67,14.92,14.57,267114,403488273.09,2.37,-0.74,-0.11,1.97
002273,水晶光电,2024-05-24,14.6,14.27,14.75,14.19,329655,487455726.79,3.82,-2.73,-0.4,2.43
002273,水晶光电,2024-05-27,14.35,14.5,14.54,14.16,263303,388522248.58,2.66,1.61,0.23,1.94
002273,水晶光电,2024-05-28,14.48,14.25,14.55,14.21,218770,322985292.13,2.34,-1.72,-0.25,1.61
002273,水晶光电,2024-05-29,14.22,14.17,14.36,14.04,292829,427163986.54,2.25,-0.56,-0.08,2.16
002273,水晶光电,2024-05-30,14.06,14.69,14.89,13.92,448284,673965814.12,6.85,3.67,0.52,3.3
002273,水晶光电,2024-05-31,14.71,14.6,14.93,14.53,298243,450882585.59,2.72,-0.61,-0.09,2.2
002273,水晶光电,2024-06-03,14.56,14.75,15.03,14.53,430220,653563610.57,3.42,1.03,0.15,3.17
002273,水晶光电,2024-06-04,14.58,14.76,14.79,14.46,325972,489945784.13,2.24,0.07,0.01,2.4
002273,水晶光电,2024-06-05,14.73,14.61,14.88,14.58,330926,500653593.12,2.03,-1.02,-0.15,2.44
002273,水晶光电,2024-06-06,14.7,15.5,15.96,14.62,852290,1360069695.8,9.17,6.09,0.89,6.28
002273,水晶光电,2024-06-07,15.4,14.74,15.65,14.61,704157,1084525978.49,6.71,-4.9,-0.76,5.19
002273,水晶光电,2024-06-11,14.42,14.92,14.98,14.03,394132,593004919.54,6.45,1.22,0.18,2.9
002273,水晶光电,2024-06-12,15.22,15.8,16.45,15.21,974949,1595504644.39,8.31,5.9,0.88,7.18
002273,水晶光电,2024-06-13,15.7,15.59,16.18,15.46,637797,1031456946.23,4.56,-1.33,-0.21,4.7
002273,水晶光电,2024-06-14,15.47,15.78,15.9,15.41,597580,962725693.13,3.14,1.22,0.19,4.4
002273,水晶光电,2024-06-17,15.75,16.32,16.6,15.61,725637,1205916798.19,6.27,3.42,0.54,5.34
002273,水晶光电,2024-06-18,16.33,16.46,16.51,16.2,374919,628451380.14,1.9,0.86,0.14,2.76
002273,水晶光电,2024-06-19,16.45,16.06,16.45,15.84,389226,640746075.34,3.71,-2.43,-0.4,2.87
002273,水晶光电,2024-06-20,15.99,15.77,16.15,15.69,282892,460649550.92,2.86,-1.81,-0.29,2.08
002273,水晶光电,2024-06-21,15.73,16.2,16.23,15.54,360497,592762494.74,4.38,2.73,0.43,2.65
002273,水晶光电,2024-06-24,16.0,15.73,16.49,15.65,320384,526440502.16,5.19,-2.9,-0.47,2.36
002273,水晶光电,2024-06-25,15.68,15.66,15.94,15.41,263930,424327518.21,3.37,-0.45,-0.07,1.94
002273,水晶光电,2024-06-26,15.59,16.28,16.31,15.4,384643,627204524.68,5.81,3.96,0.62,2.83
002273,水晶光电,2024-06-27,16.12,16.04,16.71,15.99,579585,971109897.06,4.42,-1.47,-0.24,4.27
002273,水晶光电,2024-06-28,15.8,16.58,16.87,15.77,465639,787878581.28,6.86,3.37,0.54,3.43
002273,水晶光电,2024-07-01,16.56,17.8,17.92,16.49,683170,1208804220.4,8.62,7.36,1.22,5.03
002273,水晶光电,2024-07-02,17.63,17.16,17.88,17.02,499889,884095099.73,4.83,-3.6,-0.64,3.68
002273,水晶光电,2024-07-03,17.1,17.05,17.33,16.75,333437,579976837.13,3.38,-0.64,-0.11,2.46
002273,水晶光电,2024-07-04,17.05,17.06,17.42,16.85,283092,496430692.41,3.34,0.06,0.01,2.08
002273,水晶光电,2024-07-05,16.96,17.02,17.17,16.36,312417,536099150.76,4.75,-0.23,-0.04,2.3
002273,水晶光电,2024-07-08,17.02,17.22,17.41,16.71,351656,615376611.71,4.11,1.18,0.2,2.59
002273,水晶光电,2024-07-09,17.1,18.3,18.79,16.93,720013,1317503246.65,10.8,6.27,1.08,5.3
002273,水晶光电,2024-07-10,18.01,18.33,18.39,17.88,441032,818192911.01,2.79,0.16,0.03,3.25
002273,水晶光电,2024-07-11,18.58,20.2,20.2,18.1,790719,1558938013.05,11.46,10.2,1.87,5.82
002273,水晶光电,2024-07-12,20.14,19.13,20.18,18.3,1616157,3156305270.28,9.31,-5.3,-1.07,11.9
002273,水晶光电,2024-07-15,19.09,19.72,20.45,18.64,1027913,2047620903.04,9.46,3.08,0.59,7.57
002273,水晶光电,2024-07-16,19.66,20.25,20.54,19.39,1010323,2061844668.03,5.83,2.69,0.53,7.44
002273,水晶光电,2024-07-17,19.95,18.91,20.04,18.88,889322,1751872183.67,5.73,-6.62,-1.34,6.55
002273,水晶光电,2024-07-18,18.51,18.33,18.72,17.75,778980,1450626405.0,5.13,-3.07,-0.58,5.74
002273,水晶光电,2024-07-19,18.16,18.51,18.99,17.9,574648,1089128920.04,5.95,0.98,0.18,4.23
002273,水晶光电,2024-07-22,18.29,18.39,18.65,17.81,495468,922951237.09,4.54,-0.65,-0.12,3.65
002273,水晶光电,2024-07-23,18.42,17.81,18.48,17.7,437642,803579521.63,4.24,-3.15,-0.58,3.22
002273,水晶光电,2024-07-24,17.71,17.48,18.17,17.45,409500,742462312.84,4.04,-1.85,-0.33,3.02
002273,水晶光电,2024-07-25,17.27,17.15,17.44,16.72,446402,777830248.31,4.12,-1.89,-0.33,3.29
002273,水晶光电,2024-07-26,17.2,17.35,17.67,16.88,290779,515508496.24,4.61,1.17,0.2,2.14
002273,水晶光电,2024-07-29,17.3,17.64,17.93,16.85,392058,704768723.87,6.22,1.67,0.29,2.89
002273,水晶光电,2024-07-30,17.55,17.53,17.78,17.26,264473,474024818.2,2.95,-0.62,-0.11,1.95
002273,水晶光电,2024-07-31,17.47,17.83,17.99,17.22,474925,861270120.38,4.39,1.71,0.3,3.5
002273,水晶光电,2024-08-01,17.9,17.77,18.18,17.61,367254,669747037.47,3.2,-0.34,-0.06,2.7
002273,水晶光电,2024-08-02,17.39,17.46,17.96,17.28,298932,536772540.04,3.83,-1.74,-0.31,2.2
002273,水晶光电,2024-08-05,16.71,16.42,17.3,16.41,520972,895581015.64,5.1,-5.96,-1.04,3.84
002273,水晶光电,2024-08-06,16.8,16.66,16.95,16.43,278532,474495110.12,3.17,1.46,0.24,2.05
002273,水晶光电,2024-08-07,16.7,16.51,16.86,16.35,247981,421824350.26,3.06,-0.9,-0.15,1.83
002273,水晶光电,2024-08-08,16.32,16.85,17.05,16.15,332374,567241951.35,5.45,2.06,0.34,2.45
002273,水晶光电,2024-08-09,16.93,17.35,17.65,16.85,407847,723646957.99,4.75,2.97,0.5,3.0
002273,水晶光电,2024-08-12,17.24,17.2,17.66,17.15,203020,359459574.68,2.94,-0.86,-0.15,1.5
002273,水晶光电,2024-08-13,17.23,17.51,17.74,17.2,199644,356168719.38,3.14,1.8,0.31,1.47
002273,水晶光电,2024-08-14,17.75,17.53,17.81,17.21,290173,521517342.51,3.43,0.11,0.02,2.14
002273,水晶光电,2024-08-15,17.42,17.32,17.91,17.2,419032,750777179.51,4.05,-1.2,-0.21,3.09
002273,水晶光电,2024-08-16,17.5,17.4,17.68,17.33,325406,582023544.8,2.02,0.46,0.08,2.4
002273,水晶光电,2024-08-19,17.31,17.12,17.6,17.08,254221,450230670.63,2.99,-1.61,-0.28,1.87
002273,水晶光电,2024-08-20,17.19,17.24,17.4,17.04,230427,406316444.5,2.1,0.7,0.12,1.7
002273,水晶光电,2024-08-21,17.13,17.75,18.17,17.0,488987,887814157.0,6.79,2.96,0.51,3.6
002273,水晶光电,2024-08-22,17.65,17.42,17.74,16.89,421816,745248771.05,4.79,-1.86,-0.33,3.11
002273,水晶光电,2024-08-23,17.3,17.3,17.5,17.02,278832,492727079.5,2.76,-0.69,-0.12,2.05
002273,水晶光电,2024-08-26,17.29,16.97,17.51,16.8,388216,679491102.96,4.1,-1.91,-0.33,2.86
002273,水晶光电,2024-08-27,16.85,16.23,16.9,16.15,444486,748420905.96,4.42,-4.36,-0.74,3.27
002273,水晶光电,2024-08-28,16.28,16.11,16.57,16.08,284859,474634603.88,3.02,-0.74,-0.12,2.1
002273,水晶光电,2024-08-29,16.12,16.57,16.83,15.88,398384,672236497.4,5.9,2.86,0.46,2.93
002273,水晶光电,2024-08-30,16.54,17.45,17.87,16.5,642005,1148136452.69,8.27,5.31,0.88,4.73
002273,水晶光电,2024-09-02,17.55,16.6,17.55,16.6,427935,741643850.08,5.44,-4.87,-0.85,3.15
002273,水晶光电,2024-09-03,16.5,16.75,17.1,16.5,285982,493003099.92,3.61,0.9,0.15,2.11
002273,水晶光电,2024-09-04,16.4,16.32,16.47,15.89,299135,494847029.8,3.46,-2.57,-0.43,2.2
002273,水晶光电,2024-09-05,16.3,16.11,16.35,16.0,218193,360710363.32,2.14,-1.29,-0.21,1.61
002273,水晶光电,2024-09-06,16.07,15.66,16.18,15.6,274574,444042341.91,3.6,-2.79,-0.45,2.02
002273,水晶光电,2024-09-09,15.6,15.66,15.79,15.44,243507,389209553.08,2.23,0.0,0.0,1.79
002273,水晶光电,2024-09-10,15.69,15.76,15.9,15.1,301958,481224694.95,5.11,0.64,0.1,2.22
002273,水晶光电,2024-09-11,15.69,15.6,15.8,15.46,161917,259101555.06,2.16,-1.02,-0.16,1.19
002273,水晶光电,2024-09-12,15.66,15.27,15.8,15.24,202719,320098804.67,3.59,-2.12,-0.33,1.49
002273,水晶光电,2024-09-13,15.27,15.72,16.14,15.27,366517,594143757.96,5.7,2.95,0.45,2.7
002273,水晶光电,2024-09-18,15.47,14.91,15.55,14.77,342419,527527264.2,4.96,-5.15,-0.81,2.52
002273,水晶光电,2024-09-19,15.05,14.91,15.14,14.7,322644,494385190.21,2.95,0.0,0.0,2.38
002273,水晶光电,2024-09-20,14.99,15.28,15.45,14.84,290664,454505650.4,4.09,2.48,0.37,2.14
002273,水晶光电,2024-09-23,15.29,15.43,16.0,15.08,279141,448077950.0,6.02,0.98,0.15,2.06
002273,水晶光电,2024-09-24,15.54,16.06,16.27,15.33,332559,539861846.51,6.09,4.08,0.63,2.45
002273,水晶光电,2024-09-25,16.1,16.29,16.72,16.06,450330,756312903.02,4.11,1.43,0.23,3.32
002273,水晶光电,2024-09-26,16.2,16.15,16.48,15.66,535995,876626367.8,5.03,-0.86,-0.14,3.95
002273,水晶光电,2024-09-27,16.28,16.91,17.36,16.13,627474,1069983912.69,7.62,4.71,0.76,4.62
002273,水晶光电,2024-09-30,17.5,18.53,18.58,17.36,628598,1158202751.43,7.21,9.58,1.62,4.63
002273,水晶光电,2024-10-08,20.42,20.1,20.42,18.32,957580,1918868512.51,11.33,8.47,1.57,7.05
002273,水晶光电,2024-10-09,19.71,19.21,20.59,18.8,736438,1481561393.15,8.91,-4.43,-0.89,5.42
002273,水晶光电,2024-10-10,19.38,19.46,20.09,18.85,479483,955063542.01,6.45,1.3,0.25,3.53
002273,水晶光电,2024-10-11,19.37,18.43,19.37,18.2,377417,720260200.25,6.01,-5.29,-1.03,2.78
002273,水晶光电,2024-10-14,18.4,19.08,19.14,17.72,575472,1085258689.72,7.7,3.53,0.65,4.24
002273,水晶光电,2024-10-15,18.99,18.01,19.05,18.0,627617,1179457804.81,5.5,-5.61,-1.07,4.62
002273,水晶光电,2024-10-16,17.71,17.66,17.9,17.28,365895,658243897.93,3.44,-1.94,-0.35,2.69
002273,水晶光电,2024-10-17,17.75,17.68,18.24,17.63,347755,638974851.72,3.45,0.11,0.02,2.56
002273,水晶光电,2024-10-18,17.68,18.72,19.19,17.55,610621,1158512338.01,9.28,5.88,1.04,4.5
002273,水晶光电,2024-10-21,19.08,19.34,20.31,18.6,835067,1665347916.36,9.13,3.31,0.62,6.15
002273,水晶光电,2024-10-22,19.36,19.2,19.82,18.48,789238,1535264275.64,6.93,-0.72,-0.14,5.81
002273,水晶光电,2024-10-23,19.01,18.97,19.46,18.56,508883,986746045.1,4.69,-1.2,-0.23,3.75
002273,水晶光电,2024-10-24,18.75,18.56,18.81,18.12,512308,963275211.22,3.64,-2.16,-0.41,3.77
002273,水晶光电,2024-10-25,18.65,18.66,18.97,18.28,367872,695470418.29,3.72,0.54,0.1,2.71
002273,水晶光电,2024-10-28,18.88,19.01,19.3,18.52,443786,852265111.19,4.18,1.88,0.35,3.27
002273,水晶光电,2024-10-29,20.93,20.94,20.94,20.75,647238,1373866627.25,1.0,10.15,1.93,4.77
002273,水晶光电,2024-10-30,21.8,22.66,22.95,21.23,1995221,4448722327.65,8.21,8.21,1.72,14.69
002273,水晶光电,2024-10-31,22.39,22.57,23.58,21.58,1721180,3904937782.94,8.83,-0.4,-0.09,12.68
002273,水晶光电,2024-11-01,22.47,21.98,23.39,21.61,1563907,3556791037.34,7.89,-2.61,-0.59,11.52
002273,水晶光电,2024-11-04,21.8,21.73,22.34,21.36,1022817,2258316454.0,4.46,-1.14,-0.25,7.53
002273,水晶光电,2024-11-05,21.84,22.05,22.62,21.68,1435349,3234410271.62,4.33,1.47,0.32,10.57
002273,水晶光电,2024-11-06,22.03,21.42,22.69,21.18,1261041,2790096556.61,6.85,-2.86,-0.63,9.29
002273,水晶光电,2024-11-07,21.0,21.31,21.45,20.61,854845,1820996152.26,3.92,-0.51,-0.11,6.3
002273,水晶光电,2024-11-08,21.38,21.38,21.98,21.16,841703,1837621454.05,3.85,0.33,0.07,6.2
002273,水晶光电,2024-11-11,21.38,22.63,22.87,21.02,1236415,2772506766.95,8.65,5.85,1.25,9.11
002273,水晶光电,2024-11-12,22.77,23.2,24.12,22.59,1566416,3675197513.13,6.76,2.52,0.57,11.54
002273,水晶光电,2024-11-13,22.78,22.81,23.15,22.27,726288,1667348398.52,3.79,-1.68,-0.39,5.35
002273,水晶光电,2024-11-14,22.8,21.89,23.04,21.85,633067,1435046097.68,5.22,-4.03,-0.92,4.66
002273,水晶光电,2024-11-15,21.67,21.77,22.89,21.67,839565,1900250209.56,5.57,-0.55,-0.12,6.18
002273,水晶光电,2024-11-18,21.8,20.75,21.98,20.55,593674,1269510740.6,6.57,-4.69,-1.02,4.37
002273,水晶光电,2024-11-19,20.97,21.8,21.97,20.86,607736,1322816090.03,5.35,5.06,1.05,4.48
002273,水晶光电,2024-11-20,21.8,21.71,21.98,21.32,522280,1147355892.71,3.03,-0.41,-0.09,3.85
002273,水晶光电,2024-11-21,21.59,20.92,21.66,20.66,774961,1648388560.28,4.61,-3.64,-0.79,5.71
002273,水晶光电,2024-11-22,20.82,20.2,21.32,20.2,590077,1242633452.67,5.35,-3.44,-0.72,4.35
002273,水晶光电,2024-11-25,20.11,19.98,20.29,19.55,453944,914912832.48,3.66,-1.09,-0.22,3.34
002273,水晶光电,2024-11-26,19.85,19.91,20.15,19.8,285008,577280245.81,1.75,-0.35,-0.07,2.1
002273,水晶光电,2024-11-27,19.91,20.53,20.67,19.6,484452,994818578.0,5.37,3.11,0.62,3.57
002273,水晶光电,2024-11-28,20.39,20.1,20.43,20.0,373939,764865726.82,2.09,-2.09,-0.43,2.75
002273,水晶光电,2024-11-29,20.01,20.2,20.67,19.91,393193,809113754.97,3.78,0.5,0.1,2.9
002273,水晶光电,2024-12-02,20.17,21.06,21.4,20.09,639408,1362461565.41,6.49,4.26,0.86,4.71
002273,水晶光电,2024-12-03,21.07,21.1,21.29,20.82,347334,740289136.93,2.23,0.19,0.04,2.56
002273,水晶光电,2024-12-04,20.9,20.82,21.06,20.7,267989,567105085.41,1.71,-1.33,-0.28,1.97
002273,水晶光电,2024-12-05,20.76,20.5,20.96,20.46,324380,680150778.88,2.4,-1.54,-0.32,2.39
002273,水晶光电,2024-12-06,20.54,20.83,21.0,20.51,367740,775856989.07,2.39,1.61,0.33,2.71
002273,水晶光电,2024-12-09,20.92,20.36,21.18,20.26,396089,829384088.48,4.42,-2.26,-0.47,2.92
002273,水晶光电,2024-12-10,21.13,21.11,21.55,20.5,720126,1543098058.22,5.16,3.68,0.75,5.3
002273,水晶光电,2024-12-11,20.91,21.87,22.01,20.85,672684,1475023572.41,5.5,3.6,0.76,4.95
002273,水晶光电,2024-12-12,22.0,21.98,22.34,21.48,549425,1217692690.56,3.93,0.5,0.11,4.05
002273,水晶光电,2024-12-13,21.25,21.16,21.45,20.6,739458,1573549715.17,3.87,-3.73,-0.82,5.45
002273,水晶光电,2024-12-16,21.03,20.56,21.15,20.41,363717,761355074.84,3.5,-2.84,-0.6,2.68
002273,水晶光电,2024-12-17,20.52,20.4,21.1,20.37,300025,629581314.04,3.55,-0.78,-0.16,2.21
002273,水晶光电,2024-12-18,20.39,20.76,21.03,20.1,359095,749960006.75,4.56,1.76,0.36,2.64
002273,水晶光电,2024-12-19,20.59,22.15,22.4,20.47,836175,1847670674.74,9.3,6.7,1.39,6.16
002273,水晶光电,2024-12-20,22.12,23.07,23.69,21.95,994254,2311480649.43,7.86,4.15,0.92,7.32
002273,水晶光电,2024-12-23,23.41,22.09,23.5,22.02,807362,1847628047.37,6.42,-4.25,-0.98,5.95
002273,水晶光电,2024-12-24,22.29,22.47,22.68,21.6,614385,1381414834.66,4.89,1.72,0.38,4.52
002273,水晶光电,2024-12-25,22.75,21.97,22.9,21.77,522184,1179091461.98,5.03,-2.23,-0.5,3.85
